id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
weka.classifiers.meta.FilteredClassifier,Module,weka.classifiers.meta.FilteredClassifier,FilteredClassifier,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Apply,Module,weka.core.pmml.jaxbbindings.Apply,Apply,#cccccc,,
weka.experiment.RemoteExperimentListener,Module,weka.experiment.RemoteExperimentListener,RemoteExperimentListener,#cccccc,inbound,
weka.gui.graphvisualizer.GraphVisualizer$GraphVisualizerMouseListener,Module,weka.gui.graphvisualizer.GraphVisualizer$GraphVisualizerMouseListener,GraphVisualizerMouseListener,#cccccc,,
weka.core.neighboursearch.kdtrees.MedianOfWidestDimension,Module,weka.core.neighboursearch.kdtrees.MedianOfWidestDimension,MedianOfWidestDimension,#cccccc,outbound,
weka.gui.beans.ConfigurationListener,Module,weka.gui.beans.ConfigurationListener,ConfigurationListener,#cccccc,,
weka.classifiers.pmml.consumer.TreeModel$SimpleSetPredicate,Module,weka.classifiers.pmml.consumer.TreeModel$SimpleSetPredicate,SimpleSetPredicate,#cccccc,outbound,
weka.core.json.Scanner,Module,weka.core.json.Scanner,Scanner,#cccccc,hidden,
weka.gui.beans.DataVisualizerBeanInfo,Module,weka.gui.beans.DataVisualizerBeanInfo,DataVisualizerBeanInfo,#cccccc,,
weka.knowledgeflow.steps.ClassifierPerformanceEvaluator,Module,weka.knowledgeflow.steps.ClassifierPerformanceEvaluator,ClassifierPerformanceEvaluator,#cccccc,outbound,
weka.filters.unsupervised.instance.RemovePercentage,Module,weka.filters.unsupervised.instance.RemovePercentage,RemovePercentage,#cccccc,outbound,
weka.classifiers.functions.supportVector.Kernel,Module,weka.classifiers.functions.supportVector.Kernel,Kernel,#cccccc,transit,
weka.classifiers.functions.LinearRegression,Module,weka.classifiers.functions.LinearRegression,LinearRegression,#cccccc,outbound,
weka.gui.beans.ClassifierCustomizer,Module,weka.gui.beans.ClassifierCustomizer,ClassifierCustomizer,#cccccc,outbound,
weka.core.neighboursearch.CoverTree$CoverTreeNode,Module,weka.core.neighboursearch.CoverTree$CoverTreeNode,CoverTreeNode,#cccccc,outbound,
weka.classifiers.pmml.consumer.TreeModel$SimplePredicate$Operator,Module,weka.classifiers.pmml.consumer.TreeModel$SimplePredicate$Operator,Operator,#cccccc,hidden,
weka.classifiers.bayes.net.EditableBayesNet$RenameAction,Module,weka.classifiers.bayes.net.EditableBayesNet$RenameAction,RenameAction,#cccccc,hidden,
weka.gui.knowledgeflow.StepTreeLeafDetails,Module,weka.gui.knowledgeflow.StepTreeLeafDetails,StepTreeLeafDetails,#cccccc,outbound,
weka.core.tokenizers.NGramTokenizer,Module,weka.core.tokenizers.NGramTokenizer,NGramTokenizer,#cccccc,outbound,
weka.gui.InteractiveTablePanel$InteractiveRenderer,Module,weka.gui.InteractiveTablePanel$InteractiveRenderer,InteractiveRenderer,#cccccc,hidden,
weka.core.expressionlanguage.common.MathFunctions$ExpFunction,Module,weka.core.expressionlanguage.common.MathFunctions$ExpFunction,ExpFunction,#cccccc,hidden,
weka.core.SerializationHelper,Module,weka.core.SerializationHelper,SerializationHelper,#cccccc,inbound,
weka.gui.WekaFileChooser$Factory,Module,weka.gui.WekaFileChooser$Factory,Factory,#cccccc,,
weka.core.pmml.jaxbbindings.TimeCycle,Module,weka.core.pmml.jaxbbindings.TimeCycle,TimeCycle,#cccccc,,
weka.core.json.Parser$CUP$Parser$actions,Module,weka.core.json.Parser$CUP$Parser$actions,CUP$Parser$actions,#cccccc,hidden,
weka.gui.beans.FlowByExpression$ExpressionClause$ExpressionType,Module,weka.gui.beans.FlowByExpression$ExpressionClause$ExpressionType,ExpressionType,#cccccc,hidden,
weka.experiment.ResultMatrixPlainText,Module,weka.experiment.ResultMatrixPlainText,ResultMatrixPlainText,#cccccc,outbound,
weka.knowledgeflow.steps.BoundaryPlotter$SchemeRowTask,Module,weka.knowledgeflow.steps.BoundaryPlotter$SchemeRowTask,SchemeRowTask,#cccccc,outbound,
weka.gui.beans.BatchAssociationRulesListener,Module,weka.gui.beans.BatchAssociationRulesListener,BatchAssociationRulesListener,#cccccc,hidden,
weka.gui.beans.KnowledgeFlowApp$RunThread,Module,weka.gui.beans.KnowledgeFlowApp$RunThread,RunThread,#cccccc,hidden,
weka.gui.beans.StructureProducer,Module,weka.gui.beans.StructureProducer,StructureProducer,#cccccc,hidden,
weka.core.pmml.jaxbbindings.NOTRUECHILDSTRATEGY,Module,weka.core.pmml.jaxbbindings.NOTRUECHILDSTRATEGY,NOTRUECHILDSTRATEGY,#cccccc,,
weka.core.pmml.jaxbbindings.Row,Module,weka.core.pmml.jaxbbindings.Row,Row,#cccccc,,
weka.classifiers.trees.lmt.SimpleLinearRegression,Module,weka.classifiers.trees.lmt.SimpleLinearRegression,SimpleLinearRegression,#cccccc,outbound,
weka.classifiers.trees.j48.NoSplit,Module,weka.classifiers.trees.j48.NoSplit,NoSplit,#cccccc,outbound,
weka.classifiers.pmml.consumer.RuleSetModel$Rule,Module,weka.classifiers.pmml.consumer.RuleSetModel$Rule,Rule,#cccccc,hidden,
weka.core.pmml.jaxbbindings.ACTIVATIONFUNCTION,Module,weka.core.pmml.jaxbbindings.ACTIVATIONFUNCTION,ACTIVATIONFUNCTION,#cccccc,,
weka.core.pmml.jaxbbindings.CONTSCORINGMETHOD,Module,weka.core.pmml.jaxbbindings.CONTSCORINGMETHOD,CONTSCORINGMETHOD,#cccccc,,
weka.filters.supervised.instance.StratifiedRemoveFolds,Module,weka.filters.supervised.instance.StratifiedRemoveFolds,StratifiedRemoveFolds,#cccccc,outbound,
weka.core.expressionlanguage.weka.StatsHelper$StdDev,Module,weka.core.expressionlanguage.weka.StatsHelper$StdDev,StdDev,#cccccc,,
weka.core.EnvironmentProperties,Module,weka.core.EnvironmentProperties,EnvironmentProperties,#cccccc,hidden,
weka.gui.scripting.FileScriptingPanel$StartAction,Module,weka.gui.scripting.FileScriptingPanel$StartAction,StartAction,#cccccc,hidden,
weka.associations.ItemSet,Module,weka.associations.ItemSet,ItemSet,#cccccc,outbound,
weka.classifiers.rules.JRip$NominalAntd,Module,weka.classifiers.rules.JRip$NominalAntd,NominalAntd,#cccccc,outbound,
weka.classifiers.functions.SMOreg,Module,weka.classifiers.functions.SMOreg,SMOreg,#cccccc,transit,
weka.core.neighboursearch.kdtrees.KDTreeNodeSplitter,Module,weka.core.neighboursearch.kdtrees.KDTreeNodeSplitter,KDTreeNodeSplitter,#cccccc,transit,
weka.classifiers.ParallelIteratedSingleClassifierEnhancer,Module,weka.classifiers.ParallelIteratedSingleClassifierEnhancer,ParallelIteratedSingleClassifierEnhancer,#cccccc,transit,
weka.filters.supervised.attribute.ClassConditionalProbabilities,Module,weka.filters.supervised.attribute.ClassConditionalProbabilities,ClassConditionalProbabilities,#cccccc,outbound,
weka.classifiers.pmml.consumer.GeneralRegression$PCell,Module,weka.classifiers.pmml.consumer.GeneralRegression$PCell,PCell,#cccccc,,
weka.gui.beans.Loader,Module,weka.gui.beans.Loader,Loader,#cccccc,outbound,
weka.classifiers.pmml.consumer.NeuralNetwork$NeuralInput,Module,weka.classifiers.pmml.consumer.NeuralNetwork$NeuralInput,NeuralInput,#cccccc,outbound,
weka.classifiers.rules.Rule,Module,weka.classifiers.rules.Rule,Rule,#cccccc,hidden,
weka.gui.sql.event.QueryExecuteEvent,Module,weka.gui.sql.event.QueryExecuteEvent,QueryExecuteEvent,#cccccc,inbound,
weka.classifiers.rules.JRip$NumericAntd,Module,weka.classifiers.rules.JRip$NumericAntd,NumericAntd,#cccccc,outbound,
weka.filters.unsupervised.attribute.NominalToBinary,Module,weka.filters.unsupervised.attribute.NominalToBinary,NominalToBinary,#cccccc,outbound,
weka.classifiers.evaluation.CostCurve,Module,weka.classifiers.evaluation.CostCurve,CostCurve,#cccccc,outbound,
weka.core.pmml.jaxbbindings.PCell,Module,weka.core.pmml.jaxbbindings.PCell,PCell,#cccccc,,
weka.core.pmml.jaxbbindings.CorrelationFields,Module,weka.core.pmml.jaxbbindings.CorrelationFields,CorrelationFields,#cccccc,,
weka.core.pmml.jaxbbindings.Cluster,Module,weka.core.pmml.jaxbbindings.Cluster,Cluster,#cccccc,,
weka.gui.streams.InstanceListener,Module,weka.gui.streams.InstanceListener,InstanceListener,#cccccc,,
weka.core.OptionHandler,Module,weka.core.OptionHandler,OptionHandler,#cccccc,inbound,
weka.classifiers.trees.ht.HNode,Module,weka.classifiers.trees.ht.HNode,HNode,#cccccc,transit,
weka.classifiers.trees.ht.GiniSplitMetric,Module,weka.classifiers.trees.ht.GiniSplitMetric,GiniSplitMetric,#cccccc,hidden,
weka.core.pmml.jaxbbindings.FieldColumnPair,Module,weka.core.pmml.jaxbbindings.FieldColumnPair,FieldColumnPair,#cccccc,,
weka.core.RevisionUtils$Type,Module,weka.core.RevisionUtils$Type,Type,#cccccc,,
weka.core.matrix.SingularValueDecomposition,Module,weka.core.matrix.SingularValueDecomposition,SingularValueDecomposition,#cccccc,outbound,
weka.gui.beans.BatchClassifierListener,Module,weka.gui.beans.BatchClassifierListener,BatchClassifierListener,#cccccc,,
weka.gui.LogWindow,Module,weka.gui.LogWindow,LogWindow,#cccccc,outbound,
weka.core.expressionlanguage.common.Primitives$DoubleVariable,Module,weka.core.expressionlanguage.common.Primitives$DoubleVariable,DoubleVariable,#cccccc,hidden,
weka.core.xml.XMLDocument,Module,weka.core.xml.XMLDocument,XMLDocument,#cccccc,transit,
weka.filters.supervised.attribute.NominalToBinary,Module,weka.filters.supervised.attribute.NominalToBinary,NominalToBinary,#cccccc,outbound,
weka.core.matrix.QRDecomposition,Module,weka.core.matrix.QRDecomposition,QRDecomposition,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionCenterVertical,Module,weka.classifiers.bayes.net.GUI$ActionCenterVertical,ActionCenterVertical,#cccccc,hidden,
weka.gui.beans.Saver,Module,weka.gui.beans.Saver,Saver,#cccccc,outbound,
weka.classifiers.trees.ht.UnivariateNumericBinarySplit,Module,weka.classifiers.trees.ht.UnivariateNumericBinarySplit,UnivariateNumericBinarySplit,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionUndo,Module,weka.classifiers.bayes.net.GUI$ActionUndo,ActionUndo,#cccccc,hidden,
weka.datagenerators.classifiers.classification.BayesNet,Module,weka.datagenerators.classifiers.classification.BayesNet,BayesNet,#cccccc,outbound,
weka.classifiers.pmml.consumer.TreeModel$False,Module,weka.classifiers.pmml.consumer.TreeModel$False,False,#cccccc,hidden,
weka.core.packageManagement.Package,Module,weka.core.packageManagement.Package,Package,#cccccc,inbound,
weka.experiment.LearningRateResultProducer,Module,weka.experiment.LearningRateResultProducer,LearningRateResultProducer,#cccccc,outbound,
weka.classifiers.trees.m5.Values,Module,weka.classifiers.trees.m5.Values,Values,#cccccc,outbound,
weka.classifiers.trees.lmt.CompareNode,Module,weka.classifiers.trees.lmt.CompareNode,CompareNode,#cccccc,outbound,
weka.clusterers.CheckClusterer,Module,weka.clusterers.CheckClusterer,CheckClusterer,#cccccc,outbound,
weka.core.pmml.jaxbbindings.CityBlock,Module,weka.core.pmml.jaxbbindings.CityBlock,CityBlock,#cccccc,,
weka.classifiers.meta.MultiClassClassifier$StandardCode,Module,weka.classifiers.meta.MultiClassClassifier$StandardCode,StandardCode,#cccccc,outbound,
weka.core.pmml.jaxbbindings.INVALIDVALUETREATMENTMETHOD,Module,weka.core.pmml.jaxbbindings.INVALIDVALUETREATMENTMETHOD,INVALIDVALUETREATMENTMETHOD,#cccccc,,
weka.core.matrix.FloatingPointFormat,Module,weka.core.matrix.FloatingPointFormat,FloatingPointFormat,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Scorecard,Module,weka.core.pmml.jaxbbindings.Scorecard,Scorecard,#cccccc,,
weka.gui.knowledgeflow.GOEStepEditorDialog,Module,weka.gui.knowledgeflow.GOEStepEditorDialog,GOEStepEditorDialog,#cccccc,transit,
weka.core.TestInstances,Module,weka.core.TestInstances,TestInstances,#cccccc,inbound,
weka.core.xml.XMLInstances,Module,weka.core.xml.XMLInstances,XMLInstances,#cccccc,transit,
weka.experiment.InstancesResultListener,Module,weka.experiment.InstancesResultListener,InstancesResultListener,#cccccc,outbound,
weka.knowledgeflow.steps.WriteWekaLog,Module,weka.knowledgeflow.steps.WriteWekaLog,WriteWekaLog,#cccccc,outbound,
weka.gui.Main$ChildFrameSDI,Module,weka.gui.Main$ChildFrameSDI,ChildFrameSDI,#cccccc,hidden,
weka.classifiers.bayes.net.MarginCalculator$JunctionTreeSeparator,Module,weka.classifiers.bayes.net.MarginCalculator$JunctionTreeSeparator,JunctionTreeSeparator,#cccccc,outbound,
weka.core.pmml.FieldRef,Module,weka.core.pmml.FieldRef,FieldRef,#cccccc,outbound,
weka.filters.unsupervised.attribute.RandomSubset,Module,weka.filters.unsupervised.attribute.RandomSubset,RandomSubset,#cccccc,outbound,
weka.gui.beans.KnowledgeFlow,Module,weka.gui.beans.KnowledgeFlow,KnowledgeFlow,#cccccc,outbound,
weka.filters.unsupervised.instance.Resample,Module,weka.filters.unsupervised.instance.Resample,Resample,#cccccc,outbound,
weka.gui.beans.PredictionAppenderCustomizer,Module,weka.gui.beans.PredictionAppenderCustomizer,PredictionAppenderCustomizer,#cccccc,outbound,
weka.classifiers.lazy.KStar,Module,weka.classifiers.lazy.KStar,KStar,#cccccc,outbound,
weka.core.pmml.jaxbbindings.FieldValue,Module,weka.core.pmml.jaxbbindings.FieldValue,FieldValue,#cccccc,,
weka.gui.beans.SubstringReplacer,Module,weka.gui.beans.SubstringReplacer,SubstringReplacer,#cccccc,outbound,
weka.classifiers.bayes.net.search.global.GlobalScoreSearchAlgorithm,Module,weka.classifiers.bayes.net.search.global.GlobalScoreSearchAlgorithm,GlobalScoreSearchAlgorithm,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Annotation,Module,weka.core.pmml.jaxbbindings.Annotation,Annotation,#cccccc,,
weka.gui.beans.BeanCommon,Module,weka.gui.beans.BeanCommon,BeanCommon,#cccccc,hidden,
weka.core.pmml.jaxbbindings.GeneralRegressionModel,Module,weka.core.pmml.jaxbbindings.GeneralRegressionModel,GeneralRegressionModel,#cccccc,,
weka.gui.InteractiveTablePanel,Module,weka.gui.InteractiveTablePanel,InteractiveTablePanel,#cccccc,inbound,
weka.gui.beans.AbstractOffscreenChartRenderer,Module,weka.gui.beans.AbstractOffscreenChartRenderer,AbstractOffscreenChartRenderer,#cccccc,outbound,
weka.gui.scripting.GroovyPanel,Module,weka.gui.scripting.GroovyPanel,GroovyPanel,#cccccc,outbound,
weka.classifiers.trees.ht.SplitNode,Module,weka.classifiers.trees.ht.SplitNode,SplitNode,#cccccc,inbound,
weka.attributeSelection.BestFirst$LinkedList2,Module,weka.attributeSelection.BestFirst$LinkedList2,LinkedList2,#cccccc,outbound,
weka.core.scripting.Groovy,Module,weka.core.scripting.Groovy,Groovy,#cccccc,transit,
weka.gui.visualize.InstanceInfo,Module,weka.gui.visualize.InstanceInfo,InstanceInfo,#cccccc,,
weka.gui.treevisualizer.PlaceNode2$Group,Module,weka.gui.treevisualizer.PlaceNode2$Group,Group,#cccccc,,
weka.classifiers.trees.ht.ConditionalSufficientStats,Module,weka.classifiers.trees.ht.ConditionalSufficientStats,ConditionalSufficientStats,#cccccc,hidden,
weka.core.converters.AbstractSaver,Module,weka.core.converters.AbstractSaver,AbstractSaver,#cccccc,transit,
weka.core.AlgVector,Module,weka.core.AlgVector,AlgVector,#cccccc,hidden,
weka.core.BinarySparseInstance,Module,weka.core.BinarySparseInstance,BinarySparseInstance,#cccccc,hidden,
weka.classifiers.pmml.consumer.SupportVectorMachineModel$SigmoidKernel,Module,weka.classifiers.pmml.consumer.SupportVectorMachineModel$SigmoidKernel,SigmoidKernel,#cccccc,outbound,
weka.gui.beans.VisualizableErrorListener,Module,weka.gui.beans.VisualizableErrorListener,VisualizableErrorListener,#cccccc,hidden,
weka.classifiers.MultipleClassifiersCombiner,Module,weka.classifiers.MultipleClassifiersCombiner,MultipleClassifiersCombiner,#cccccc,transit,
